acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.121939,-0.582306,0.796904,0.02763,-0.029261,-0.006521,right
-0.120658,-0.523624,0.835517,0.02763,-0.026686,-0.010383,right
-0.121573,-0.524234,0.836188,0.030634,-0.016475,-0.005063,right
-0.121451,-0.523136,0.83448,0.001201,-0.022568,-0.008752,right
-0.122183,-0.524478,0.833992,0.025571,-0.026086,-0.004634,right
-0.121817,-0.524478,0.83387,0.018535,-0.027115,-0.001459,right
-0.122122,-0.522282,0.83631,0.02763,-0.043505,-0.00429,right
-0.122305,-0.524112,0.835029,0.026515,-0.000515,-0.004977,right
-0.124318,-0.524417,0.836127,0.029261,-0.01699,-0.003347,right
-0.123769,-0.523197,0.834785,0.029518,-0.026171,-0.00635,right
-0.123098,-0.523685,0.834785,0.022139,-0.042818,-0.006092,right
-0.121573,-0.461892,0.869921,0.052086,-0.007894,0.006693,right
-0.121512,-0.465735,0.869189,0.026601,-0.025142,-0.009181,right
-0.121695,-0.465491,0.868152,0.027287,-0.018363,-0.007723,right
