acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.13664,-0.37393,0.913597,0.015703,-0.025571,-0.001802,rest
-0.133773,-0.366671,0.914207,0.028403,-0.017848,-0.006779,rest
-0.132675,-0.372527,0.911584,0.009353,-0.019478,-0.00738,rest
-0.132248,-0.368928,0.913109,0.023254,-0.017247,-0.006693,rest
-0.130418,-0.370148,0.913841,0.026086,-0.006178,0.021109,rest
-0.126209,-0.370941,0.91256,0.043247,-0.004033,0.004805,rest
-0.121268,-0.369599,0.911584,0.02969,-0.006779,0.00901,rest
-0.123098,-0.371856,0.915122,0.029518,-0.015016,-0.001201,rest
-0.121451,-0.37332,0.91195,0.032779,-0.02866,0.021881,rest
-0.154208,-0.413946,0.891027,0.028317,-0.030634,-0.008581,rest
-0.158722,-0.413885,0.895236,0.02703,-0.024198,-0.001459,rest
-0.156221,-0.41419,0.891393,0.02703,-0.026257,-0.006264,rest
-0.15677,-0.416386,0.891515,0.032779,-0.023855,-0.002317,rest
-0.157197,-0.417362,0.891088,0.02334,-0.026257,-0.004719,rest
-0.156709,-0.415837,0.891881,0.028403,-0.025399,-0.00738,rest
-0.155611,-0.417301,0.889502,0.030634,-0.023683,-0.004891,rest
-0.156953,-0.417667,0.891515,0.026601,-0.022739,-0.004891,rest
-0.156587,-0.418643,0.890417,0.023254,-0.026515,-0.005148,rest
-0.15677,-0.418399,0.890234,0.027802,-0.026343,-0.005492,rest
-0.162992,-0.432307,0.884256,0.006436,-0.025142,-0.005234,rest
-0.162504,-0.425292,0.884134,0.018878,-0.024713,-0.010469,rest
-0.162748,-0.429074,0.884134,0.022825,-0.024627,-0.006865,rest
-0.163297,-0.428037,0.883463,0.023511,-0.028145,-0.008667,rest
-0.163785,-0.427305,0.884744,0.000429,-0.025056,-0.012013,rest
-0.16287,-0.425658,0.881816,0.026858,-0.027888,-0.005921,rest
-0.163968,-0.427305,0.882731,0.031234,-0.029432,-0.002403,rest
-0.165127,-0.425841,0.884866,0.025056,-0.024541,-0.006521,rest
