acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.031537,-0.970205,-0.192577,1.154807,0.033808,-0.121333,right
-0.063501,-0.934642,-0.387289,0.93694,0.06796,-0.117643,right
-0.092171,-0.822951,-0.554734,1.301539,0.02231,-0.215808,right
-0.184159,-0.895297,-0.475922,0.197959,-0.023168,-0.040072,right
-0.191906,-0.872971,-0.506056,0.204309,-0.04831,-0.055003,right
-0.200812,-0.848205,-0.528321,0.239147,-0.035696,-0.059379,right
-0.197823,-0.81862,-0.548695,0.327873,-0.087696,-0.071736,right
-0.204411,-0.804102,-0.575901,0.420718,-0.107003,-0.085293,right
-0.222101,-0.816363,-0.606889,0.004977,0.032521,0.020337,right
-0.22143,-0.784521,-0.629581,0.099023,-0.023597,-0.003604,right
-0.227713,-0.791109,-0.641476,-0.145788,0.035782,0.045993,right
-0.238571,-0.822463,-0.638792,-0.589502,0.150765,0.111122,right
-0.203435,-0.817949,-0.573949,-0.51279,0.050455,0.055604,right
-0.007503,-0.496967,0.79666,1.553729,-0.165352,-0.08495,right
-0.043981,-0.706136,0.643611,1.446469,-0.119702,-0.054831,right
-0.069052,-0.890234,0.427183,1.234866,-0.072508,-0.026257,right
-0.071065,-0.962885,0.211426,1.296819,-0.073023,-0.00798,right
-0.077714,-0.995398,-0.011834,1.265156,-0.009267,0.025313,right
-0.075884,-0.974841,-0.249002,0.964656,-0.029432,-0.046851,right
-0.086071,-0.909083,-0.421327,1.012108,-0.023511,-0.104257,right
-0.105591,-0.851682,-0.564738,0.795528,0.018792,-0.076541,right
-0.122061,-0.762439,-0.703513,0.599027,-0.003861,-0.054231,right
-0.140605,-0.72163,-0.783667,-0.354216,0.04728,0.063069,right
0.032086,-0.245647,0.951051,0.069419,-0.041703,-0.021795,right
0.028426,-0.25071,0.951173,0.0393,-0.034495,-0.004462,right
0.026779,-0.254187,0.951844,0.104772,-0.051828,-0.026601,right
0.030744,-0.195505,0.905911,1.631385,-0.325728,-0.207055,right
-0.034282,-0.488854,0.815753,1.709557,-0.222329,-0.171187,right
-0.082167,-0.757132,0.632082,1.518633,-0.103742,-0.063412,right
-0.101016,-0.907009,0.400038,1.32608,-0.070105,-0.023082,right
-0.12078,-0.982954,0.16775,1.291242,0.003604,-0.017505,right
-0.126209,-0.989603,-0.077592,1.145797,0.087353,-0.021109,right
-0.137128,-0.961787,-0.269498,1.031929,0.094561,-0.094561,right
-0.084607,-0.947635,0.313723,1.158925,0.047023,0.048739,right
-0.076311,-0.998997,0.093879,0.915316,0.02703,0.033551,right
-0.077775,-0.99796,-0.07991,0.967402,0.031663,-0.016475,right
