acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
0.071614,-0.357765,0.925553,0.101425,0.556037,0.173161,up
0.178974,-0.367525,0.886696,0.071736,0.509958,0.206111,up
0.286578,-0.376675,0.851438,0.107089,0.537159,0.183029,up
0.386374,-0.379115,0.803004,0.091557,0.521885,0.188692,up
0.498919,-0.372588,0.736941,0.13163,0.371635,0.155313,up
0.55876,-0.361974,0.698023,0.056719,0.234514,0.103828,up
-0.117303,-0.309087,0.925248,0.103056,0.014502,0.011584,up
-0.142618,-0.357643,0.957151,0.040931,0.444229,0.178309,up
-0.016409,-0.356911,0.926712,0.099967,0.491681,0.259055,up
0.05917,-0.349347,0.917745,0.133603,0.515621,0.326843,up
0.17019,-0.346419,0.896273,0.086924,0.680459,0.345121,up
0.312686,-0.325923,0.82777,0.172131,0.620822,0.239062,up
0.43066,-0.339587,0.791048,0.127854,0.552862,0.225161,up
0.531066,-0.331047,0.717543,0.150937,0.410077,0.144072,up
0.61366,-0.319884,0.640317,0.182342,0.152996,0.13429,up
0.652517,-0.315858,0.630801,0.170415,0.096019,0.142785,up
-0.173789,-0.343796,0.906887,0.027973,0.003347,0.007122,up
-0.178181,-0.344589,0.915732,0.110693,0.106917,0.075254,up
-0.16958,-0.375028,0.928725,0.176593,0.401411,0.289603,up
-0.04819,-0.400404,0.922808,0.135663,0.581694,0.326329,up
0.057279,-0.421205,0.89792,0.033036,0.659865,0.346236,up
0.182329,-0.410774,0.857477,0.038785,0.593278,0.360566,up
0.320189,-0.387106,0.82411,-0.026601,0.54411,0.244811,up
0.427,-0.356362,0.787571,0.009353,0.473061,0.196243,up
0.5185,-0.347395,0.744749,0.047452,0.448948,0.15394,up
0.597678,-0.325862,0.679784,0.057406,0.266863,0.113953,up
-0.195627,-0.310429,0.915793,0.024884,-0.016475,-0.003776,up
-0.195261,-0.310551,0.916037,0.035181,-0.010812,0.000515,up
-0.196237,-0.310002,0.917379,0.049683,0.061181,0.036297,up
-0.210999,-0.353129,0.959042,0.02068,0.575601,0.307108,up
-0.084546,-0.33977,0.934337,0.172217,0.564532,0.276474,up
0.026047,-0.342759,0.914451,0.06693,0.508585,0.211002,up
0.129076,-0.348249,0.906643,0.039558,0.559813,0.228765,up
0.26535,-0.341966,0.862052,0.106059,0.538532,0.177709,up
0.354837,-0.342027,0.832406,0.094561,0.462849,0.215121,up
0.447191,-0.34038,0.794342,0.139009,0.526433,0.263517,up
-0.140056,-0.316834,0.917562,0.020079,-0.019822,-0.002832,up
-0.140422,-0.316712,0.918904,0.039815,-0.003861,0.009439,up
-0.143716,-0.31598,0.924943,0.138323,0.113867,0.102283,up
-0.138714,-0.356423,0.939949,0.054317,0.451265,0.230052,up
-0.046238,-0.364841,0.925858,0.120131,0.517338,0.261029,up
0.062952,-0.349957,0.908778,0.010983,0.576974,0.195643,up
0.18971,-0.348615,0.887672,0.028145,0.731944,0.193583,up
0.330681,-0.345199,0.816973,0.126224,0.491595,0.152739,up
0.424438,-0.362584,0.783484,0.10297,0.464823,0.207484,up
0.519598,-0.345016,0.731695,0.164237,0.400124,0.165352,up
-0.131577,-0.344772,0.914451,0.017419,-0.020594,-0.003089,up
-0.132431,-0.344833,0.915061,0.018106,-0.021366,-0.004977,up
-0.132065,-0.345077,0.914451,0.013729,-0.016389,-0.003518,up
-0.144753,-0.330071,0.91561,0.189121,0.115069,0.093102,up
